,Step,Node ID,AE loss,Server model loss,Client fine tuned loss,AE fine tuned loss
347,348,19,0.471889466047287,149.32920837402344,3.0107736587524414,0.3894728422164917
348,349,2,0.3841080069541931,11.088592529296875,3.02400541305542,0.3564382493495941
349,350,3,0.5388227105140686,48.9139404296875,2.9868557453155518,0.4116765260696411
350,351,54,0.7021719217300415,172.53318786621094,2.9697787761688232,0.562010645866394
351,352,51,0.36193394660949707,139.53091430664062,3.004269599914551,0.4581393599510193
352,353,12,0.4359908699989319,165.02935791015625,3.0301828384399414,0.4003008306026459
353,354,55,0.45517048239707947,27.210514068603516,2.9771833419799805,0.4304189682006836
354,355,46,0.49352970719337463,19.452606201171875,2.8740694522857666,0.5795120596885681
355,356,57,1.2580902576446533,6.565009593963623,2.988854169845581,0.4351705014705658
356,357,4,0.5709336400032043,71.82496643066406,2.9870381355285645,0.36092492938041687
357,358,6,0.6914843320846558,54.79741287231445,2.9864346981048584,0.3314114212989807
358,359,39,0.7021054029464722,28.135948181152344,2.8027398586273193,0.7205225825309753
359,360,15,0.8789730668067932,199.62640380859375,2.962768316268921,0.3924158215522766
360,361,4,0.4630601704120636,3.7840306758880615,3.0110456943511963,0.45907139778137207
361,362,13,0.3904067873954773,85.93832397460938,2.7885019779205322,0.29141727089881897
362,363,45,0.4169946610927582,70.76937866210938,2.9917984008789062,0.5917938351631165
363,364,56,0.5243389010429382,13.36492919921875,2.9739601612091064,0.40429845452308655
364,365,7,0.4565109312534332,44.8533935546875,2.998487949371338,0.3587819039821625
365,366,5,0.3781158924102783,14.102151870727539,2.834932804107666,0.35328423976898193
366,367,49,0.49085211753845215,46.56438064575195,3.0140557289123535,0.517988920211792
367,368,24,0.4765835106372833,56.66096496582031,2.993652820587158,0.34806036949157715
368,369,35,0.45263445377349854,27.778396606445312,3.0231900215148926,0.42307549715042114
369,370,13,0.3200232684612274,22.93718910217285,2.968517780303955,0.29041460156440735
370,371,7,0.6317129731178284,63.82294464111328,2.9797303676605225,0.4085446000099182
371,372,2,0.4071193337440491,13.268874168395996,2.986065626144409,0.2839825749397278
372,373,27,0.5895600914955139,15.232711791992188,2.986670970916748,0.36625948548316956
373,374,35,0.4065319895744324,37.695274353027344,2.324340581893921,0.44731301069259644
374,375,34,0.5934825539588928,80.53522491455078,2.9931581020355225,0.35106179118156433
375,376,21,0.8521601557731628,75.1696548461914,3.0283076763153076,0.578875720500946
376,377,8,0.6091296076774597,16.34866714477539,2.9349732398986816,0.43284130096435547
377,378,50,0.6675723195075989,48.78495407104492,3.1427507400512695,0.4368530511856079
378,379,14,0.5457260012626648,18.221052169799805,2.957272529602051,0.31069135665893555
379,380,21,0.502762496471405,21.78252410888672,2.977748394012451,0.46885210275650024
380,381,0,0.4101719558238983,2.4078307151794434,2.866760015487671,0.4144124984741211
381,382,21,0.43404680490493774,9.895156860351562,2.7319822311401367,0.3615129590034485
382,383,43,0.9150094389915466,52.571903228759766,3.003821611404419,0.4124005138874054
383,384,32,0.34356889128685,40.39535903930664,2.9742112159729004,0.3768072724342346
384,385,15,0.41337841749191284,19.238012313842773,2.7476632595062256,0.37329810857772827
385,386,1,0.33767637610435486,73.85330963134766,2.996274709701538,0.45811596512794495
386,387,24,0.33478862047195435,51.45395278930664,2.985788106918335,0.369657039642334
387,388,35,0.4646669030189514,34.33445358276367,2.3203182220458984,0.45741549134254456
388,389,19,0.3527136445045471,12.910439491271973,2.952543258666992,0.330716997385025
389,390,43,0.4317830502986908,207.09063720703125,3.079387664794922,0.4176458716392517
390,391,44,0.438467413187027,14.037325859069824,2.969449281692505,0.33518654108047485
391,392,3,0.40105316042900085,18.072629928588867,2.673644542694092,0.5351780652999878
392,393,53,0.3728669285774231,2.921670913696289,2.8746888637542725,0.5790370106697083
393,394,2,0.3472413122653961,9.060608863830566,3.031601905822754,0.3645215630531311
394,395,7,0.4512145221233368,16.641878128051758,2.9477593898773193,0.35929495096206665
395,396,9,0.41167178750038147,19.720443725585938,2.2522435188293457,0.4029592275619507
396,397,20,0.6201310753822327,98.26722717285156,3.0158374309539795,0.6202086210250854
397,398,43,0.5527137517929077,2.8239119052886963,2.9368185997009277,0.47555336356163025
398,399,8,0.5716091394424438,31.139446258544922,2.848742723464966,0.37506166100502014
399,400,9,0.4002867341041565,29.587194442749023,2.8445005416870117,0.3840925991535187
400,401,19,0.42987892031669617,108.0134506225586,3.0052289962768555,0.3898652195930481
401,402,49,0.43700385093688965,32.875038146972656,3.022136688232422,0.4217137098312378
402,403,25,0.35284262895584106,33.5639762878418,2.843919277191162,0.3184843361377716
403,404,4,0.3974383473396301,51.52840042114258,2.906494140625,0.4660555422306061
404,405,23,0.3384297788143158,8.368194580078125,2.927593231201172,0.29870161414146423
405,406,7,0.3720695674419403,60.841514587402344,3.0296847820281982,0.4043024480342865
406,407,23,0.28381770849227905,24.33220863342285,2.94502592086792,0.3248414695262909
407,408,53,0.5867292284965515,11.751180648803711,2.9708688259124756,0.31665676832199097
408,409,20,0.5552859902381897,203.2242431640625,3.008467435836792,0.573734700679779
409,410,28,0.3845152258872986,20.665361404418945,3.0567142963409424,0.4702211022377014
410,411,21,0.5574889183044434,17.533382415771484,2.9666175842285156,0.41319987177848816
411,412,8,0.3719032406806946,41.64455795288086,2.54781436920166,0.3361271023750305
412,413,30,0.46543923020362854,11.79942798614502,3.006380558013916,0.4673386216163635
413,414,40,0.34193655848503113,63.55990219116211,2.804838180541992,0.31880155205726624
414,415,35,0.35994842648506165,62.620521545410156,2.819276809692383,0.3976840674877167
415,416,35,0.34263765811920166,13.593574523925781,2.9856975078582764,0.3756628632545471
416,417,3,0.733608603477478,27.369266510009766,2.9585013389587402,0.38702192902565
417,418,55,0.4161949157714844,49.479034423828125,2.982128620147705,0.412075012922287
418,419,22,0.40723997354507446,5.347390651702881,2.6116855144500732,0.37708377838134766
419,420,14,0.3390895128250122,19.384292602539062,2.9550280570983887,0.361139178276062
420,421,36,0.4367794394493103,55.70881271362305,2.9414308071136475,0.3575619161128998
421,422,37,0.4581601619720459,42.77681350708008,2.823849678039551,0.37975388765335083
422,423,39,0.5765270590782166,22.549671173095703,2.993434190750122,0.5508465766906738
423,424,51,0.4195689260959625,20.514812469482422,3.0120255947113037,0.32632970809936523
424,425,44,0.411905974149704,23.980867385864258,2.946859121322632,0.31116825342178345
425,426,43,0.34340423345565796,83.56721496582031,2.9704318046569824,0.41425228118896484
426,427,14,0.33713215589523315,30.67304801940918,2.934237003326416,0.39223960041999817
427,428,1,0.3926999568939209,68.70843505859375,3.000481605529785,0.4126478433609009
428,429,19,0.40232640504837036,45.00448226928711,3.006744861602783,0.32894641160964966
429,430,26,0.93583744764328,33.016090393066406,2.9243202209472656,0.5300518870353699
430,431,31,0.4948667585849762,13.324504852294922,3.0261104106903076,0.4215429425239563
431,432,14,0.41978248953819275,84.8849868774414,3.0298666954040527,0.3501797616481781
432,433,26,0.5881745219230652,79.32136535644531,2.9590566158294678,0.40019214153289795
433,434,25,0.3216213285923004,46.43482208251953,2.973832368850708,0.39383986592292786
434,435,50,0.44925716519355774,50.99695587158203,2.684638500213623,0.4045944809913635
435,436,20,0.4360545873641968,188.02801513671875,3.017911911010742,0.585358738899231
436,437,51,0.3636459708213806,131.94129943847656,2.7871789932250977,0.35536888241767883
437,438,6,0.3829701542854309,38.80180358886719,3.0002057552337646,0.37868884205818176
438,439,49,0.4007166624069214,88.81462860107422,3.1449837684631348,0.5013449788093567
439,440,6,0.40692755579948425,76.99801635742188,2.725541830062866,0.3192555606365204
440,441,53,0.5441675782203674,5.943734645843506,2.7499618530273438,0.647224485874176
441,442,56,0.4146742522716522,46.8555793762207,2.793527126312256,0.35004329681396484
442,443,26,12.726988792419434,7.825100421905518,3.001006603240967,1.0022790431976318
443,444,27,0.3421960175037384,5.114856719970703,2.922501802444458,0.376999169588089
444,445,31,0.35596582293510437,30.949691772460938,2.687066078186035,0.5197092890739441
445,446,15,0.43533989787101746,81.07317352294922,2.9375734329223633,0.32022014260292053
446,447,14,0.2870575785636902,27.744165420532227,3.0211093425750732,0.3110709488391876
447,448,7,0.3622998297214508,40.807559967041016,2.977536916732788,0.3156382739543915
448,449,44,0.3357894718647003,112.3726806640625,3.020597219467163,0.35183966159820557
449,450,3,0.535201907157898,16.535512924194336,2.4680287837982178,0.4061874747276306
450,451,27,0.33416950702667236,34.885616302490234,2.889235734939575,0.3531486690044403
451,452,7,0.35686543583869934,28.67276382446289,3.0241169929504395,0.4385165274143219
452,453,30,0.3584868311882019,12.71225357055664,2.8204410076141357,0.3924594521522522
453,454,44,0.36006975173950195,80.62443542480469,2.9139761924743652,0.29829925298690796
454,455,49,0.3786735236644745,6.549604892730713,3.001443862915039,0.3473435938358307
455,456,46,0.3857533633708954,11.067392349243164,2.909531593322754,0.3589533269405365
456,457,48,0.28591951727867126,82.71467590332031,2.8620247840881348,0.24956105649471283
457,458,41,0.31599563360214233,51.554691314697266,3.019099235534668,0.44242730736732483
458,459,53,0.35491839051246643,5.539246082305908,2.4157848358154297,0.4402850568294525
459,460,2,0.3554735779762268,21.29358673095703,2.9702954292297363,0.31206566095352173
460,461,40,0.2979219853878021,34.88697814941406,2.9171009063720703,0.3012222945690155
461,462,2,0.27867189049720764,20.251449584960938,3.0192205905914307,0.31121328473091125
462,463,20,0.5017662048339844,66.444580078125,2.8261492252349854,0.4827210605144501
463,464,22,0.3232891261577606,10.40169620513916,2.990706205368042,0.38580322265625
464,465,57,0.3634639084339142,11.838351249694824,3.0095865726470947,0.30187320709228516
465,466,34,0.370665580034256,50.22970199584961,2.9436864852905273,0.3386203944683075
466,467,53,0.39032429456710815,8.883073806762695,2.7852630615234375,0.3263854384422302
467,468,21,0.5838561654090881,93.66708374023438,2.7979445457458496,0.447470098733902
468,469,44,0.34174826741218567,27.368450164794922,2.96803879737854,0.37440645694732666
469,470,4,0.37965697050094604,75.91136932373047,3.005150556564331,0.32066163420677185
470,471,25,0.27524876594543457,10.136838912963867,2.7909624576568604,0.30080270767211914
471,472,7,0.34192782640457153,23.830904006958008,2.9959940910339355,0.3329714238643646
472,473,4,0.35822057723999023,122.92575073242188,2.957829236984253,0.3258282244205475
473,474,11,0.4793184697628021,14.270580291748047,2.817258358001709,0.31321272253990173
474,475,29,0.2870620787143707,51.05438995361328,2.7752630710601807,0.2720837891101837
475,476,27,0.40928593277931213,25.06508445739746,2.9161932468414307,0.3297670781612396
476,477,2,0.3560684621334076,26.851558685302734,2.8073136806488037,0.30715975165367126
477,478,32,0.2972896993160248,19.678218841552734,2.9397056102752686,0.2929171323776245
478,479,29,0.21787023544311523,24.995141983032227,2.941368341445923,0.35468798875808716
479,480,40,0.31533050537109375,58.98143768310547,2.8707854747772217,0.26080670952796936
480,481,3,0.3920789361000061,15.086955070495605,2.885589838027954,0.5216024518013
481,482,40,0.28991270065307617,23.18824005126953,2.983611822128296,0.25483131408691406
482,483,12,0.5749070644378662,19.49757957458496,2.9822838306427,0.41330140829086304
483,484,5,0.2436484396457672,38.37635040283203,2.9947476387023926,0.2694726586341858
484,485,48,0.2905844748020172,59.142066955566406,3.007445812225342,0.25345346331596375
485,486,8,0.33834108710289,6.796289443969727,3.0075066089630127,0.3512783944606781
486,487,40,0.26034781336784363,40.630496978759766,2.9921536445617676,0.2952491044998169
487,488,56,0.31790924072265625,4.883601665496826,2.99983286857605,0.31035634875297546
488,489,16,0.33580490946769714,22.3188533782959,2.9932901859283447,0.28063926100730896
489,490,24,0.2756911516189575,22.20473289489746,3.001735210418701,0.29962795972824097
490,491,20,0.31910157203674316,18.7522029876709,2.9867048263549805,0.344674676656723
491,492,36,0.30402815341949463,53.23394012451172,2.9891510009765625,0.31162387132644653
492,493,21,0.2971198558807373,18.52239418029785,2.9813930988311768,0.41897544264793396
493,494,2,0.28153273463249207,5.7188801765441895,2.894887924194336,0.32121509313583374
494,495,24,0.2724525034427643,69.36194610595703,2.9832310676574707,0.3128446042537689
495,496,42,0.22935959696769714,42.305702209472656,3.014016628265381,0.23754574358463287
496,497,22,0.2872699797153473,10.428410530090332,2.9799656867980957,0.29502665996551514
497,498,38,0.34637483954429626,22.31247901916504,2.9368348121643066,0.25632035732269287
498,499,15,0.2660202980041504,32.726436614990234,3.009087324142456,0.4216718375682831
499,500,37,0.27911505103111267,31.195091247558594,3.0177433490753174,0.34960678219795227
500,501,20,0.403560996055603,22.79140853881836,3.014110803604126,0.4622599184513092
501,502,20,0.36432698369026184,74.85357666015625,2.8528904914855957,0.39362213015556335
502,503,43,0.3143981993198395,21.5231876373291,2.9753761291503906,0.34505695104599
503,504,30,0.308942049741745,15.349026679992676,2.855980157852173,0.3868003487586975
504,505,3,0.41659823060035706,75.2886962890625,2.997368574142456,0.3253834843635559
505,506,35,0.3108777701854706,28.07299041748047,3.021576404571533,0.3462407886981964
506,507,39,0.29469913244247437,26.249893188476562,2.982524871826172,0.3495986759662628
507,508,7,0.32568445801734924,11.732198715209961,2.978560447692871,0.30521267652511597
508,509,52,0.3029192388057709,7.9649457931518555,2.7192091941833496,0.3228048086166382
509,510,21,0.4203237295150757,47.1890983581543,2.996875762939453,0.3613432049751282
510,511,36,0.3622869849205017,32.405616760253906,2.976884126663208,0.28495144844055176
511,512,37,0.3459826409816742,31.738475799560547,2.650681495666504,0.30342331528663635
512,513,34,0.36945369839668274,52.41840362548828,2.9902350902557373,0.3470071852207184
513,514,7,0.3033163845539093,24.515262603759766,2.740466594696045,0.2983204424381256
514,515,49,0.300009548664093,16.899372100830078,2.9995174407958984,0.3544997274875641
515,516,9,0.25871631503105164,9.222347259521484,2.9848108291625977,0.2320244312286377
516,517,50,0.3138144016265869,45.34267044067383,2.923431873321533,0.32359206676483154
517,518,50,0.27038347721099854,11.43373966217041,3.005645275115967,0.2886614203453064
518,519,7,0.33551913499832153,47.629669189453125,2.8983659744262695,0.31854668259620667
519,520,7,0.40374433994293213,20.05326271057129,2.9735677242279053,0.3601051867008209
520,521,2,0.40990978479385376,17.612215042114258,2.63974928855896,0.2473737597465515
521,522,8,0.43487927317619324,22.76416778564453,3.01393985748291,0.33912375569343567
522,523,53,0.31852489709854126,3.751072406768799,2.9397428035736084,0.3416733145713806
523,524,1,0.355985552072525,94.76388549804688,2.9979171752929688,0.3202715516090393
524,525,29,0.25971367955207825,19.549482345581055,2.5874555110931396,0.2413829267024994
525,526,20,0.4317236840724945,39.44374465942383,3.0237505435943604,0.30093589425086975
526,527,49,0.3289012610912323,13.904513359069824,2.7286174297332764,0.3048953413963318
527,528,38,0.2431604117155075,25.401525497436523,2.9774069786071777,0.22215060889720917
528,529,49,0.31137263774871826,22.276193618774414,2.9959912300109863,0.29761141538619995
529,530,8,0.30365943908691406,37.38704299926758,2.902439832687378,0.3400028347969055
530,531,35,0.36283326148986816,19.661067962646484,3.0174949169158936,0.2873842418193817
531,532,44,0.2793799340724945,12.665125846862793,2.9735805988311768,0.2928594648838043
532,533,18,0.27723920345306396,30.251569747924805,2.9298408031463623,0.22885216772556305
533,534,18,0.30243659019470215,23.23723602294922,2.930539846420288,0.22343605756759644
534,535,28,0.34509795904159546,52.597232818603516,2.822697639465332,0.2901700437068939
535,536,47,0.49810242652893066,48.96671676635742,2.990039587020874,0.46233463287353516
536,537,40,0.3114665746688843,22.23522186279297,2.786267042160034,0.40836191177368164
537,538,2,0.26801925897598267,43.855098724365234,3.0073928833007812,0.219233900308609
538,539,30,0.32437869906425476,26.850566864013672,2.982422351837158,0.30217549204826355
539,540,10,0.23080390691757202,88.36371612548828,2.9928369522094727,0.29373955726623535
540,541,32,0.2647148668766022,27.731943130493164,2.9455227851867676,0.27089357376098633
541,542,19,0.2746632397174835,45.66670227050781,3.016242504119873,0.36748942732810974
542,543,13,0.2527754008769989,10.646201133728027,2.8707220554351807,0.26588818430900574
543,544,6,0.3683069944381714,11.849145889282227,2.753148078918457,0.26352348923683167
544,545,43,1.3427335023880005,41.28742218017578,2.999253988265991,0.30955448746681213
545,546,43,0.7051782608032227,19.644559860229492,2.9319190979003906,0.3051595985889435
546,547,11,0.4053858518600464,29.01474380493164,2.9952166080474854,0.30182263255119324
547,548,4,0.28156816959381104,26.23611831665039,2.978825092315674,0.3054791986942291
548,549,5,0.23216447234153748,18.369152069091797,3.0166704654693604,0.27082574367523193
549,550,45,0.2723453640937805,38.449615478515625,2.9996840953826904,0.33089354634284973
550,551,31,0.3011018931865692,10.8612060546875,2.9992833137512207,0.335016131401062
551,552,0,0.2891652286052704,2.431520700454712,2.9913105964660645,0.2830469608306885
552,553,29,0.22018003463745117,13.913198471069336,2.842841386795044,0.26554593443870544
553,554,35,0.27960577607154846,37.95554733276367,2.7381844520568848,0.2537418007850647
554,555,41,0.28017425537109375,23.06850242614746,2.846487045288086,0.31113776564598083
555,556,40,0.31509312987327576,44.867210388183594,2.7664027214050293,0.2655799984931946
556,557,19,0.27043965458869934,30.067445755004883,2.9633069038391113,0.30323129892349243
557,558,43,0.30618739128112793,17.927289962768555,2.984814405441284,0.3488253355026245
558,559,51,0.2706736922264099,19.96808433532715,2.2720751762390137,0.2775590419769287
559,560,37,0.2746535539627075,27.13132095336914,3.0186233520507812,0.35511118173599243
560,561,52,0.2866271436214447,56.339237213134766,2.984645366668701,0.26492977142333984
561,562,1,0.3224591612815857,48.50206756591797,2.9990100860595703,0.33010247349739075
562,563,26,1.6657168865203857,30.421024322509766,3.0122759342193604,1.345399022102356
563,564,14,0.26185357570648193,20.19233512878418,2.903914213180542,0.29173916578292847
564,565,37,0.27993446588516235,3.1826584339141846,2.915227174758911,0.28250202536582947
565,566,26,1.2913904190063477,18.178260803222656,2.989135265350342,1.314410924911499
566,567,22,0.3182401657104492,17.03156089782715,3.001016855239868,0.24214692413806915
567,568,4,0.31144148111343384,21.89112663269043,3.003458261489868,0.2525353729724884
568,569,6,0.3092604875564575,31.78972053527832,2.982407569885254,0.28951045870780945
569,570,31,0.4346849024295807,18.796396255493164,2.967482805252075,0.3249659538269043
570,571,14,0.24677318334579468,38.976680755615234,2.970330238342285,0.3217884600162506
571,572,16,0.28328993916511536,11.537393569946289,3.013481616973877,0.3271736800670624
572,573,11,0.3089170753955841,14.32259750366211,3.0059914588928223,0.30766910314559937
573,574,5,0.2716442346572876,37.569156646728516,2.6804404258728027,0.2714870870113373
574,575,52,0.2697044014930725,12.720199584960938,2.9831457138061523,0.278788685798645
575,576,6,0.22497321665287018,52.603450775146484,2.983306407928467,0.24897271394729614
576,577,26,1.3822693824768066,164.70806884765625,17.129104614257812,1.1802045106887817
577,578,32,0.24217641353607178,25.819263458251953,3.074575424194336,0.24660253524780273
578,579,37,0.3727433681488037,44.66244888305664,2.826765298843384,0.3219204246997833
579,580,7,0.34955793619155884,23.05598258972168,2.999257802963257,0.2576442062854767
580,581,8,0.3993834853172302,20.70157241821289,2.9977378845214844,0.2998405694961548
581,582,11,0.3221818208694458,31.909378051757812,2.9979918003082275,0.33840686082839966
582,583,3,0.39686256647109985,17.79117774963379,2.9977996349334717,0.30394434928894043
583,584,31,0.33011066913604736,14.175026893615723,2.8876383304595947,0.29396700859069824
584,585,17,0.30164238810539246,33.91648483276367,3.0014054775238037,0.3073176443576813
585,586,6,0.26040220260620117,19.4532527923584,3.0265309810638428,0.24595358967781067
586,587,46,0.3353000283241272,17.56572723388672,2.682965040206909,0.26331964135169983
587,588,19,0.24933409690856934,16.29556655883789,2.9916255474090576,0.27316978573799133
588,589,52,0.2697203457355499,18.292818069458008,2.8898098468780518,0.2623804807662964
589,590,52,0.2804358899593353,26.879886627197266,2.8809142112731934,0.268881231546402
590,591,42,0.2150171846151352,47.951019287109375,2.999837636947632,0.23433099687099457
591,592,33,0.3025020956993103,48.74320983886719,2.9708213806152344,0.3436782956123352
592,593,24,0.26868754625320435,12.935545921325684,2.8705103397369385,0.2772061824798584
593,594,35,0.245914027094841,36.10661697387695,2.9610304832458496,0.23790523409843445
594,595,49,0.2639237344264984,16.220012664794922,2.993299722671509,0.29949095845222473
595,596,41,0.25221094489097595,7.767168045043945,2.8535337448120117,0.27066710591316223
596,597,0,0.3361978530883789,1.8280357122421265,2.605609655380249,0.24669651687145233
597,598,33,0.29241427779197693,13.271562576293945,2.986914873123169,0.30174946784973145
598,599,10,0.25192180275917053,50.80121994018555,2.9923691749572754,0.29179415106773376
599,600,6,0.23879645764827728,3.471999168395996,2.9987783432006836,0.2791954576969147
600,601,7,0.23029659688472748,16.91433334350586,2.9295735359191895,0.2731879651546478
601,602,35,0.2599802315235138,31.105894088745117,2.7050390243530273,0.27708643674850464
602,603,18,0.2824503481388092,3.0072035789489746,2.921613931655884,0.2331831157207489
603,604,19,0.28830528259277344,8.125055313110352,2.931417226791382,0.2969857156276703
604,605,33,0.30718427896499634,19.225496292114258,2.9977710247039795,0.2935929000377655
605,606,53,0.356314092874527,3.660370349884033,2.649571180343628,0.2763354778289795
606,607,10,0.22311152517795563,18.053176879882812,2.709568738937378,0.2688477635383606
607,608,49,0.25216197967529297,16.60367774963379,2.9436941146850586,0.2876664698123932
608,609,13,0.2294042706489563,85.60398864746094,2.7830116748809814,0.2419148087501526
609,610,17,0.255705326795578,59.0643424987793,2.6108453273773193,0.3034512996673584
610,611,52,0.2614653706550598,12.067206382751465,2.996438980102539,0.286693811416626
611,612,19,0.2358410507440567,19.780254364013672,3.0108675956726074,0.24675694108009338
612,613,6,0.26663485169410706,9.511343955993652,2.8608760833740234,0.25700587034225464
613,614,11,0.393960177898407,26.22994041442871,2.919175863265991,0.2779091000556946
614,615,40,0.3031753599643707,11.881377220153809,2.9871859550476074,0.2858865261077881
615,616,46,0.32368552684783936,7.871016502380371,2.1982452869415283,0.2824469208717346
616,617,55,0.3421083092689514,15.836588859558105,2.9110615253448486,0.2971158027648926
617,618,53,0.44421398639678955,18.908885955810547,2.888125419616699,0.3374386727809906
618,619,38,0.23801054060459137,9.638306617736816,3.0067107677459717,0.22986717522144318
619,620,39,0.2777981758117676,3.001993417739868,2.9309048652648926,0.29949453473091125
620,621,2,0.25543540716171265,2.995450496673584,3.001655101776123,0.22543688118457794
621,622,24,0.2547878623008728,11.059971809387207,3.0048584938049316,0.2667643129825592
622,623,6,0.22898291051387787,27.01846694946289,3.0013327598571777,0.23543673753738403
623,624,51,0.2875964045524597,50.15829086303711,2.9990339279174805,0.2407900094985962
624,625,36,0.26387283205986023,10.252850532531738,2.9934868812561035,0.25308069586753845
625,626,51,0.2769564688205719,14.963337898254395,2.987893581390381,0.28310883045196533
626,627,3,0.31658419966697693,11.355159759521484,2.985860586166382,0.30177730321884155
627,628,37,0.2641047239303589,12.728549003601074,3.0108096599578857,0.27820655703544617
628,629,13,0.23294784128665924,16.536951065063477,3.001718044281006,0.23322199285030365
629,630,29,0.19824643433094025,37.675228118896484,2.9931702613830566,0.2008359730243683
630,631,8,0.32087385654449463,21.71868324279785,2.99141263961792,0.24031029641628265
631,632,6,0.22614644467830658,72.40141296386719,2.926316738128662,0.2080729454755783
632,633,37,0.23768465220928192,15.936331748962402,2.95137095451355,0.2808261215686798
633,634,10,0.27121344208717346,18.77614402770996,2.9989373683929443,0.25580894947052
634,635,8,0.2794167697429657,12.34341049194336,2.965486526489258,0.2861020863056183
635,636,3,0.2958875894546509,5.455465793609619,2.822200298309326,0.22296856343746185
636,637,7,0.25352710485458374,8.866511344909668,2.987833261489868,0.21021969616413116
637,638,57,0.27711939811706543,14.530664443969727,2.769104242324829,0.2478821575641632
638,639,44,0.21861913800239563,7.933831214904785,2.697154998779297,0.2037908136844635
639,640,38,0.2025134563446045,11.495620727539062,2.733712911605835,0.23997993767261505
640,641,19,0.2426658272743225,18.44685173034668,2.8933563232421875,0.289401113986969
641,642,32,0.21739715337753296,4.872961044311523,2.8747801780700684,0.2596655488014221
642,643,56,0.2506926357746124,9.486515998840332,2.9610979557037354,0.2745940685272217
643,644,49,0.24514256417751312,54.08120346069336,2.962344169616699,0.23449932038784027
644,645,18,0.22353017330169678,23.79366683959961,2.9830574989318848,0.24327652156352997
645,646,5,0.21809333562850952,9.293237686157227,2.987365484237671,0.23958319425582886
646,647,26,0.2951301038265228,4.963299751281738,2.9557697772979736,0.3004530072212219
647,648,18,0.2219027429819107,5.564552307128906,3.007788896560669,0.2183743715286255
648,649,54,0.2889678180217743,35.07120132446289,2.827643394470215,0.2031935751438141
649,650,52,0.22253021597862244,9.76453685760498,2.8669707775115967,0.20923498272895813
650,651,32,0.2307620495557785,7.6836090087890625,3.0041003227233887,0.21660207211971283
651,652,31,0.2627461850643158,14.703848838806152,3.006547212600708,0.24402284622192383
652,653,38,0.19767624139785767,15.758366584777832,2.847745418548584,0.21135084331035614
653,654,20,0.26167726516723633,15.74787712097168,2.6543359756469727,0.2835833430290222
654,655,7,0.22183775901794434,12.787575721740723,2.923140287399292,0.23044268786907196
655,656,13,0.2100057452917099,17.429777145385742,2.781172275543213,0.18640190362930298
656,657,3,0.23543551564216614,43.65876388549805,2.9958884716033936,0.27005037665367126
657,658,26,0.2131783366203308,4.76531457901001,2.9820773601531982,0.24166680872440338
658,659,33,0.22808991372585297,3.828418493270874,2.9948275089263916,0.22128643095493317
659,660,6,0.20305132865905762,8.414030075073242,3.0031206607818604,0.2239123284816742
660,661,52,0.21379390358924866,16.223737716674805,2.8381428718566895,0.20953118801116943
661,662,49,0.23797418177127838,41.58707809448242,2.993199110031128,0.20714038610458374
662,663,52,0.20485064387321472,7.8825154304504395,2.986027717590332,0.20940753817558289
663,664,46,0.2724495232105255,5.0938544273376465,2.1946051120758057,0.25566405057907104
664,665,16,0.21506403386592865,5.020832538604736,2.819467544555664,0.22901584208011627
665,666,34,0.23868410289287567,20.200496673583984,2.9835333824157715,0.26276129484176636
666,667,1,0.2287050485610962,26.72835350036621,2.9942409992218018,0.24398747086524963
667,668,57,0.24033759534358978,21.523080825805664,2.9917800426483154,0.22989718616008759
668,669,47,0.2844875752925873,3.098839521408081,2.9821159839630127,0.25107795000076294
669,670,0,0.27922967076301575,1.8295388221740723,2.9838273525238037,0.23006990551948547
670,671,50,0.2636253237724304,11.818086624145508,2.8986902236938477,0.23524725437164307
671,672,43,0.26835814118385315,9.74480152130127,3.002999782562256,0.2682415843009949
672,673,55,0.23364727199077606,8.380655288696289,3.0024495124816895,0.22947856783866882
673,674,53,0.25592494010925293,6.083491325378418,3.008815288543701,0.19957630336284637
674,675,3,0.28726649284362793,29.115272521972656,2.953481912612915,0.24556827545166016
675,676,2,0.20393623411655426,7.848030090332031,3.003669023513794,0.27105090022087097
676,677,25,0.19589672982692719,17.064773559570312,2.955106258392334,0.21775060892105103
677,678,38,0.210652157664299,17.299957275390625,2.911929130554199,0.2657061517238617
678,679,45,0.276339590549469,24.092731475830078,2.7561817169189453,0.2286337912082672
679,680,53,0.2468494176864624,4.533770561218262,2.734971523284912,0.19280487298965454
680,681,6,0.20583055913448334,26.124000549316406,2.981245279312134,0.17022812366485596
681,682,42,0.24696549773216248,24.776758193969727,2.9923319816589355,0.22158567607402802
682,683,48,0.23724031448364258,5.4874138832092285,2.6549506187438965,0.22799012064933777
683,684,42,0.24026404321193695,20.60801124572754,2.9866745471954346,0.21169696748256683
684,685,15,0.3163985311985016,5.623950481414795,2.994797706604004,0.22069768607616425
685,686,6,0.24584858119487762,15.81153392791748,3.0163137912750244,0.18895743787288666
686,687,46,0.265328049659729,15.591534614562988,2.3887369632720947,0.27987852692604065
687,688,52,0.2644050121307373,13.282896041870117,2.9620163440704346,0.19252510368824005
688,689,27,0.29795587062835693,23.7807559967041,2.9939725399017334,0.21563702821731567
689,690,55,0.22075042128562927,13.611109733581543,2.867772340774536,0.20898087322711945
690,691,51,0.21487227082252502,36.563846588134766,3.000762939453125,0.23432274162769318
691,692,47,0.21678467094898224,71.4245834350586,2.9832775592803955,0.33977168798446655
