,out_dim,number_of_users,labeled_ratio,model_loop,general,thr,f1,std,activeusers,user0,user1,user2,user3,user4,user5,user6,user7,user8,user9,user10,user11,user12,user13,user14,user15,user16,user17,user18,user19,user20,user21,user22,user23,user24,user25,user26,user27,user28,user29,user30,user31,user32,user33,user34,user35,user36,user37,user38,user39,user40,user41,user42,user43,user44,user45,user46,user47,user48,user49
48,0,35,0.7,0,0,0.05,0.8009243623355006,0.7672967544393946,23,0.7739444120024483,0.7647391502382457,0.0,0.0,0.8511040066458786,0.7686082940586362,0.7679206390703532,0.8711376769738322,0.0,0.0,0.0,0.7615206861869067,0.8088984191660599,0.779389744437217,0.7528728415383195,0.855288031425596,0.7882573410577913,0.8523146139116948,0.808399313095195,0.8679609167760849,0.8095369422587912,0.0,0.8069867171837022,0.7857319570084044,0.7954069573799829,0.7742586863793434,0.827237898669686,0.0,0.0,0.7763101066419055,0.7734349816104389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
49,0,40,0.1,0,0,0.05,0.8008465606051707,0.7647778207694932,21,0.8230300683446454,0.0,0.0,0.8340748065095003,0.7620253879463919,0.0,0.7776423528805497,0.0,0.0,0.0,0.7864790438541677,0.8175673525497356,0.8400248682226847,0.766475905750865,0.7656057881823292,0.7533801949920724,0.7712383668420423,0.7725256529967413,0.7982362771397835,0.8594094435547857,0.0,0.8400416669705869,0.8402196067940604,0.7795600704550751,0.8483574990852703,0.0,0.0,0.8078507382578811,0.8165891448301889,0.0,0.0,0.0,0.0,0.7574435365492295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
50,0,40,0.2,0,0,0.05,0.803434951904054,0.7660008868163146,21,0.7583649506286164,0.0,0.0,0.843247692163143,0.8480532051790032,0.0,0.8381533644429289,0.0,0.0,0.7509413093399908,0.7933028082948846,0.8183233103192575,0.7938476186169905,0.7853571635878153,0.8246318717966329,0.0,0.7809130740984191,0.7771174926877892,0.0,0.7830885131595647,0.0,0.8599017830105883,0.8229189031560572,0.0,0.808557313738381,0.8485412417216792,0.0,0.8013245916133822,0.772517521701463,0.7769148938860178,0.0,0.0,0.7861153668425251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
51,0,40,0.3,0,0,0.05,0.8070880488576408,0.7599972987482628,17,0.0,0.7578052497612429,0.0,0.847988574803339,0.7808717729694137,0.7871393520729456,0.0,0.0,0.0,0.0,0.0,0.0,0.7784811441016928,0.0,0.0,0.7762404580215532,0.8035066586679087,0.8166617288947731,0.8356863496214434,0.9109092678452948,0.0,0.8190892990899155,0.8080801264029948,0.8313772194532139,0.0,0.0,0.7780015098880604,0.8317069839569504,0.7564083831697266,0.0,0.0,0.0,0.8005427518594259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
52,0,40,0.4,0,0,0.05,0.8089803621646907,0.7731040452256692,22,0.0,0.7668970472039119,0.0,0.0,0.8828653406444729,0.759933151616607,0.8231915321622406,0.0,0.0,0.0,0.0,0.0,0.0,0.8056096667431906,0.791881940877004,0.8194030298166554,0.8090642879540365,0.8097784531613584,0.7775392088256627,0.767199164247846,0.8115378796129418,0.7712919029201042,0.834829694545384,0.0,0.8213403376580094,0.832532579014988,0.8240836973018925,0.8133193111642383,0.0,0.0,0.8322382393234559,0.8701145433092836,0.7836379868614398,0.0,0.0,0.0,0.7892789726584714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
53,0,40,0.5,0,0,0.05,0.7986510907241682,0.7518244761161509,17,0.8793619901914302,0.0,0.0,0.8422853962800645,0.7644366680886907,0.0,0.0,0.8169292669363203,0.0,0.0,0.0,0.0,0.0,0.0,0.8103482844265643,0.0,0.8197978740650084,0.7724461039865598,0.0,0.0,0.7909677138248856,0.0,0.7880322269210747,0.0,0.0,0.8061124880325164,0.8027650514128737,0.7673891822528969,0.8246844974631957,0.7760037249414817,0.0,0.0,0.7534534123983417,0.0,0.0,0.7660022127526595,0.0,0.7960524483362962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
54,0,40,0.6,0,0,0.05,0.793850630988026,0.7445437180200636,16,0.0,0.0,0.0,0.8112160268303512,0.8000929392040315,0.7529440859184471,0.0,0.0,0.0,0.7904283235825231,0.0,0.0,0.0,0.0,0.8268742555213191,0.7741561202696704,0.0,0.7660135169143304,0.7901238612850517,0.8266802296236465,0.79633650895404,0.0,0.8429479913888719,0.8430664031500579,0.0,0.754424857866516,0.0,0.7736511628648489,0.7637432049473114,0.0,0.0,0.0,0.0,0.0,0.7889106074873994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
55,0,40,0.7,0,0,0.05,0.8030314221977038,0.7697443840694718,23,0.0,0.7572355102099673,0.0,0.0,0.870504734830109,0.7934230639736011,0.7575325823770338,0.8036016310929066,0.0,0.0,0.0,0.0,0.7826562212597189,0.7776263706710204,0.765300202817907,0.8110524790514594,0.7540677464180736,0.8218907775484231,0.8511438998074357,0.8448562727790259,0.8296922606320596,0.0,0.8454835662310795,0.8153920233072611,0.8092464479521716,0.7699056991083326,0.8094355438478605,0.0,0.0,0.7717312625812025,0.8116445137220084,0.8506980233791903,0.0,0.0,0.765601876949338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
56,0,45,0.1,0,0,0.05,0.8035450999866417,0.7711747071385838,25,0.7988946512155579,0.0,0.0,0.8953916880140075,0.7942748945520856,0.0,0.0,0.0,0.0,0.0,0.7804098555590936,0.8085001841090524,0.8364828809971112,0.8089092065578385,0.7604444444089411,0.7511070390493908,0.7962678788049519,0.7993733150728296,0.7593245413508384,0.8557416512460994,0.0,0.8625296873434642,0.8230410796347727,0.7644452264697426,0.874416318479324,0.0,0.0,0.7970185730046799,0.8280643761978659,0.7716615406915172,0.0,0.8014978155822695,0.0,0.7516473190967681,0.7908742038809605,0.7690493071454296,0.0,0.8092598212014461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
57,0,45,0.2,0,0,0.05,0.8014782106153003,0.7708549428662447,25,0.8421780206610114,0.0,0.0,0.8384441312589033,0.8346999038235049,0.7736503442557325,0.8279433179334571,0.0,0.0,0.7685671219600333,0.7798642988671847,0.8299155410663861,0.8178354460722645,0.8352291750987001,0.8011822573722464,0.0,0.7965807035764237,0.7617605091432413,0.7773476496443957,0.8128613499956352,0.0,0.7973253069095594,0.8505712630184663,0.7705447416494818,0.8261565466716283,0.8044981291731921,0.7684728818186891,0.7755799985570494,0.7849322175589789,0.7952327155699469,0.0,0.0,0.0,0.0,0.0,0.0,0.7655816937263914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
58,0,45,0.3,0,0,0.05,0.7957944289724789,0.7609825613758859,24,0.7641948773585516,0.7592794598100877,0.0,0.8795566264760787,0.7559823689063412,0.7625397572883048,0.0,0.0,0.0,0.0,0.7527198591684802,0.0,0.7515020687474105,0.0,0.7923302999512699,0.0,0.7791512709168306,0.8114486226551527,0.8161690261836584,0.8093018691991074,0.8585915504609407,0.0,0.8434238143043089,0.7989213364207797,0.8601915867757075,0.0,0.0,0.7723196077854187,0.828095445511728,0.7969380407408275,0.0,0.7935639642390804,0.0,0.7743380589099573,0.7503384648059048,0.7526834964053363,0.0,0.835484822318234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
59,0,45,0.4,0,0,0.05,0.792570335225868,0.7556222617765551,21,0.0,0.0,0.0,0.0,0.832968456891041,0.7564593885821562,0.8204729817669281,0.0,0.0,0.0,0.0,0.0,0.0,0.7858181019081444,0.8059145522909416,0.784360519716585,0.7975964063642244,0.0,0.7760905434305052,0.0,0.7867697857651305,0.0,0.8078648462368606,0.0,0.7714213206850338,0.8351645065500221,0.8229140363213148,0.7902138749340916,0.0,0.0,0.8161878118771203,0.8255458982400287,0.7513862376246814,0.0,0.0,0.0,0.777711769645816,0.7667800317985773,0.7564264266784576,0.0,0.7759095424355695,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
60,0,45,0.5,0,0,0.05,0.8000349517982523,0.7545426051782962,18,0.8432358688799373,0.0,0.0,0.8317422656692436,0.8234987265092238,0.0,0.7636564991624432,0.8428336990106875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7997000887988602,0.7823245761808869,0.0,0.0,0.7652333664741554,0.751734517118249,0.783646769789309,0.0,0.0,0.8050215133119487,0.8545622599589715,0.0,0.825567059612417,0.0,0.0,0.0,0.0,0.0,0.7562610451612208,0.0,0.0,0.8042974626319511,0.0,0.7980393887394741,0.7504117862003524,0.8188622391592089,0.0,0.0,0.0,0.0,0.0,0,0,0
61,0,45,0.6,0,0,0.05,0.7842607045424999,0.7459981136851574,21,0.0,0.0,0.0,0.8132418078477283,0.7708992007901228,0.755838385287452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7580863981219416,0.8397635605962112,0.7726723551764807,0.0,0.7707215272811598,0.7656750903938194,0.8302105628120389,0.7987297985152377,0.0,0.8301981928095568,0.7960120646724858,0.7798813246467367,0.7692035815362479,0.0,0.7801560091262155,0.7692839947844511,0.0,0.7700854417999337,0.0,0.0,0.7631159352723927,0.7728483222328105,0.7593368336852809,0.0,0.8035144080041905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
62,0,45,0.7,0,0,0.05,0.8098240414610839,0.7702811078460734,21,0.7579391438178866,0.0,0.0,0.0,0.881561878386825,0.0,0.7771430012650783,0.8464118760422339,0.0,0.0,0.0,0.7548444292489824,0.8074196771282561,0.8064900256454178,0.7523909487965451,0.8261905774209471,0.0,0.8940397231798592,0.7888895546312488,0.8193567675718844,0.8279552186207114,0.0,0.8200085227239717,0.8175047636263478,0.7838930422079036,0.0,0.7848699152667917,0.0,0.0,0.775125823170537,0.828870724860185,0.8249976511559278,0.0,0.0,0.8304016059152216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
63,0,50,0.1,0,0,0.05,0.8108515079219821,0.7825760491445991,28,0.8380039548650033,0.8244926053735039,0.0,0.0,0.9048374794827252,0.8423193718285202,0.7504221623753528,0.7548943811342494,0.0,0.0,0.0,0.8231504701047622,0.7959094464667991,0.8497942593966824,0.8150260952654294,0.7638602942862812,0.0,0.7964434600273773,0.8001010256841503,0.780109659827527,0.8732602593553392,0.0,0.8781914576253214,0.8128898161832363,0.7997041927640838,0.8646207606031479,0.0,0.0,0.788612173748053,0.8524745595480216,0.7856046640929116,0.0,0.7734318948221268,0.0,0.7803215863864836,0.7931233575564987,0.0,0.7531761025650059,0.8173538846801719,0.0,0.7917128457667253,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
64,0,50,0.2,0,0,0.05,0.7964977888003107,0.7683749685035689,28,0.7588397552195425,0.0,0.0,0.7991414277887607,0.823356402632013,0.7516020368372546,0.8549786376546408,0.0,0.0,0.0,0.7900915966994154,0.7958668932724557,0.803925417650357,0.83663477970148,0.8057841790583087,0.817924765660497,0.0,0.7679523488722195,0.7758876851154731,0.7917203605059207,0.7748443859447449,0.0,0.832372017940465,0.8164594640981446,0.7845808598546272,0.8541730573859218,0.7978416281887303,0.7620326146208487,0.8098977125741444,0.0,0.7790173087513987,0.0,0.0,0.0,0.7678924693686352,0.7514730859024739,0.0,0.8006244816761862,0.0,0.0,0.8095837451252711,0.78743896830877,0.0,0.0,0.0,0.0,0.0,0,0,0
65,0,50,0.3,0,0,0.05,0.8026466300787488,0.7634529414940299,20,0.0,0.0,0.0,0.8845584187847747,0.7615172806258944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7533349614926929,0.7851895135661916,0.0,0.7890342972101675,0.0,0.0,0.7761376305383977,0.8014849179843023,0.7698520817644912,0.8011494699200857,0.8734546696468295,0.0,0.8165811952104158,0.8429693826673864,0.8304100666061396,0.0,0.0,0.7704535196401211,0.8364925040790913,0.7840333941293892,0.0,0.0,0.0,0.8329145125914793,0.7605284399676053,0.0,0.0,0.7989625734551417,0.0,0.0,0.0,0.7838737716943797,0.0,0.0,0.0,0,0,0
66,0,50,0.4,0,0,0.05,0.7979668632885689,0.7706729371328958,28,0.0,0.0,0.0,0.0,0.8825700435545725,0.0,0.8028093578795847,0.0,0.0,0.0,0.0,0.0,0.0,0.8097332809969454,0.802227215216638,0.8483196154822893,0.7966754735799083,0.776313300416428,0.0,0.7701101582823693,0.8117856347776494,0.7832639753001263,0.8265389669661061,0.0,0.7899697023142734,0.7692726921794366,0.837581480494586,0.7957137531957837,0.0,0.0,0.8213608986859874,0.8305784978945894,0.8547263823596782,0.751610329918091,0.0,0.0,0.7962984448968886,0.7538289256330946,0.7616523383565882,0.0,0.8239871198440483,0.0,0.7632047651350269,0.753582897687502,0.7988159690020835,0.7663110196708086,0.7642299323588496,0,0,0
67,0,50,0.5,0,0,0.05,0.8007512299843602,0.7726356462273428,29,0.8914810423445721,0.7627194819848313,0.7630870573392183,0.8682300787166524,0.7823871752588705,0.7698236264670748,0.0,0.8435513558654185,0.7984775686116643,0.0,0.0,0.0,0.0,0.0,0.80815833187347,0.0,0.8177257281429606,0.7987202578320377,0.0,0.0,0.8096549311424862,0.7507640469229666,0.7885737304460531,0.0,0.0,0.8233443170239056,0.8273504120449011,0.7565201280066363,0.8397435659065999,0.7811209640922933,0.0,0.7782992987063466,0.7765678073785856,0.774264727297981,0.0,0.0,0.0,0.8122750847624884,0.8162884603251728,0.7759202186235304,0.7629895725983006,0.8589858773971948,0.0,0.7694088934807262,0.8153519289535057,0.0,0.0,0,0,0
68,0,50,0.6,0,0,0.05,0.8013343880175302,0.7658601092230719,22,0.0,0.0,0.0,0.7694422706715587,0.802700667409847,0.7758134275506692,0.0,0.0,0.0,0.7584528313195051,0.0,0.0,0.0,0.7967007151393718,0.8416494545649197,0.7883615982185175,0.7904274306315914,0.7986000625029386,0.796230242085979,0.8179033281666975,0.8059014383800673,0.0,0.8358957635893045,0.8448423844633723,0.8038011238478837,0.8098608229941224,0.0,0.7903999777337963,0.7919232439728509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8365874184928219,0.0,0.7820303661056317,0.8113978350661346,0.7804341334780799,0.0,0.0,0.0,0.0,0.0,0,0,0
69,0,50,0.7,0,0,0.05,0.7994810662707684,0.7662160532513269,24,0.0,0.0,0.0,0.0,0.8059614896943471,0.8078897075344442,0.7735289033724477,0.8428619475356567,0.0,0.0,0.0,0.0,0.0,0.7757637155970611,0.811449747667208,0.7704939663848416,0.8131569180565894,0.8296768632268546,0.0,0.8454254474180565,0.7861317471620769,0.807691857933734,0.8122217088083483,0.0,0.7917021172750782,0.8096251448739582,0.7801268615933414,0.8097082464698152,0.8234652832395911,0.0,0.0,0.778400940889641,0.7520296781369691,0.8101289562993473,0.0,0.0,0.7707953905110021,0.0,0.0,0.0,0.0,0.7809486383514401,0.7983603124665944,0.0,0.0,0.0,0.0,0,0,0
70,1,5,0.1,0,0,0.05,0.9799358952718182,0.7300085132395542,4,0.9912125728387796,0.964303434582084,0.9645180455373524,0.9997095281290564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
71,1,5,0.2,0,0,0.05,0.9751748483071794,0.7256924389143418,4,0.979915415545964,0.9262048823024892,0.0,0.9966494578089138,0.9979296375713502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
72,1,5,0.3,0,0,0.05,0.9692973511832621,0.7209977108611576,4,0.9578351462147722,0.9360331786828352,0.0,0.9901225185470232,0.993198561288418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
73,1,5,0.4,0,0,0.05,0.9666487211862523,0.6425828620466367,3,0.9363315589398068,0.0,0.0,0.9914170272001032,0.972197577418847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
74,1,5,0.5,0,0,0.05,0.9753568143872573,0.4916299979697445,2,0.0,0.0,0.0,0.983259995939489,0.9674536328350256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
75,1,5,0.6,0,0,0.05,0.9609990632892308,0.4877810626797253,2,0.0,0.0,0.0,0.9755621253594506,0.946436001219011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
76,1,5,0.7,0,0,0.05,0.9052007375395464,0.0,1,0.9052007375395464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
77,1,10,0.1,0,0,0.05,0.9869604721335121,0.8654405355914381,8,0.9938914386475468,0.965557520039424,0.996363270773702,0.998226761613886,0.9826614706056512,0.98726263538153,0.9995611876697652,0.9721594923365928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
78,1,10,0.2,0,0,0.05,0.9759313202650816,0.8094843223400089,6,0.9804883520351898,0.9261229975066771,0.0,0.9985465925663126,0.994816498830012,0.9569314931018612,0.998681987550436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
79,1,10,0.3,0,0,0.05,0.9711729782375309,0.8294027864607155,7,0.9791215367638284,0.9419058295283844,0.0,0.9933122081118104,0.9964549628601248,0.933594144572398,0.961430823388463,0.9923913424377072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
80,1,10,0.4,0,0,0.05,0.9670201805842863,0.7185168350208624,4,0.9184834030982636,0.0,0.0,0.980894536657339,0.974689400327847,0.0,0.0,0.9940133822536956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
81,1,10,0.5,0,0,0.05,0.9561229800038946,0.4753235828248255,2,0.950647165649651,0.0,0.0,0.9615987943581382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
82,1,10,0.6,0,0,0.05,0.9694258414158674,0.4784882274313442,2,0.0,0.0,0.0,0.9569764548626885,0.0,0.0,0.0,0.9818752279690464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
83,1,10,0.7,0,0,0.05,0.9889413314054004,0.0,1,0.0,0.0,0.0,0.9889413314054004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
84,1,15,0.1,0,0,0.05,0.9689673143088786,0.8960153417871718,13,0.9845320425906816,0.9634272028035228,0.9979647702648292,0.9942506273318084,0.9699988154841528,0.9819900051817532,0.9980966082580744,0.9161158956482112,0.9752298311667544,0.9887628681314944,0.9526359926302448,0.9251947837417032,0.948375642782188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
85,1,15,0.2,0,0,0.05,0.9580573658741194,0.8748183393853345,11,0.98930953339771,0.9568361048854028,0.9162230320000418,0.9969518780872082,0.9967518177816248,0.9597689937374726,0.998392796453716,0.9193666700288612,0.9244764910563222,0.9649244158103202,0.0,0.0,0.9156292913766344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
86,1,15,0.3,0,0,0.05,0.9635740707599224,0.8655074084007328,10,0.9867417111715988,0.9354006128694514,0.0,0.9986930048351836,0.9899575554151246,0.922889884037496,0.951509269632964,0.9929639690833963,0.9295220680678216,0.0,0.9473960088942934,0.9806666235918964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
87,1,15,0.4,0,0,0.05,0.9583715040892006,0.8228414436305301,7,0.960145117014563,0.9037238087938873,0.0,0.9899771527176514,0.9685962989834408,0.0,0.0,0.997220785231166,0.9402269426730028,0.0,0.9487104232106932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
88,1,15,0.5,0,0,0.05,0.9487542483066427,0.7101390234623042,4,0.9346893028973864,0.0,0.0,0.97205674697133,0.0,0.0,0.9338100439805002,0.0,0.0,0.954460899377354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
89,1,15,0.6,0,0,0.05,0.9596733335429906,0.6469793750922999,3,0.0,0.0,0.0,0.947962484182878,0.0,0.0,0.0,0.9929756410940218,0.938081875352072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
90,1,15,0.7,0,0,0.05,0.9891939252252128,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9891939252252128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
91,1,20,0.1,0,0,0.05,0.98014396448922,0.922500666680049,17,0.9904952847352776,0.982866763677524,0.9981110944620784,0.9983736051998952,0.9708826953515654,0.9586694435415104,0.9950266912852704,0.9806713727602504,0.9630431418431126,0.9862927622948352,0.983936798664954,0.9336986725470824,0.982180189276911,0.9981020666857444,0.975930070490198,0.9842306807446214,0.9799360627559058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
92,1,20,0.2,0,0,0.05,0.9589984368961213,0.9018561434434943,17,0.9714632575450746,0.9654238431918878,0.9026353788395948,0.9947607190854308,0.9979289383757588,0.965751543953387,0.948479951000532,0.9957521434797914,0.960416269734218,0.9200795399725948,0.9569680830187084,0.9192997369800398,0.0,0.968841569406446,0.9943080566611532,0.9295480143969658,0.9398973928978231,0.9714189886946576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
93,1,20,0.3,0,0,0.05,0.9475245719173883,0.8783909901428297,14,0.9627142253671216,0.9528481484374328,0.9962241028310428,0.0,0.9274876283321865,0.9823208168799684,0.0,0.0,0.92677844925821,0.9793072849092552,0.9043772357914246,0.0,0.9098999760105484,0.9831438576364976,0.9108443153249308,0.9534353406801316,0.9080924805408646,0.9678701448438192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
